id,target
613,0.5020318
614,0.31380975
615,0.4120741
616,0.69591004
617,0.5795014
618,0.63335305
619,0.66835016
620,0.18190055
621,0.30212218
622,0.69570816
623,0.64552313
624,0.34542906
625,0.6719714
626,0.35297075
627,0.71647584
628,0.61975837
629,0.5949841
630,0.32541028
631,0.6870393
632,0.5309963
633,0.35582352
634,0.47029603
635,0.741555
636,0.6116481
637,0.65804327
638,0.4614063
639,0.636773
640,0.3906256
641,0.42732707
642,0.6097691
643,0.65799373
644,0.68444794
645,0.59122163
646,0.41381183
647,0.6478732
648,0.44535646
649,0.15362604
650,0.4409254
651,0.62239736
652,0.23367414
653,0.66009235
654,0.46059123
655,0.4524809
656,0.5304784
657,0.67228144
658,0.5011514
659,0.23745863
660,0.36206686
661,0.60655206
662,0.52880216
663,0.22160378
664,0.71781784
665,0.39424863
666,0.57831347
667,0.67694724
668,0.5910629
669,0.66847944
670,0.36976057
671,0.4467829
672,0.56446034
673,0.7340479
674,0.47312486
675,0.7428841
676,0.67614084
677,0.6608896
678,0.73556715
679,0.7024981
680,0.58396244
681,0.49684855
682,0.38756943
683,0.48464254
684,0.38731563
685,0.70377994
686,0.6177659
687,0.5879509
688,0.25294802
689,0.5922524
690,0.48672476
691,0.76287
692,0.62454665
693,0.69530493
694,0.30264983
695,0.61860317
696,0.52826613
697,0.2249496
698,0.4126292
699,0.5114392
700,0.2946352
701,0.6281634
702,0.6486251
703,0.55864733
704,0.7538269
705,0.5026172
706,0.3267894
707,0.52146244
708,0.6580315
709,0.5962223
710,0.6327638
711,0.5216857
712,0.6897241
713,0.47739026
714,0.42019117
715,0.7139652
716,0.3153967
717,0.16606288
718,0.5452961
719,0.27974495
720,0.54291207
721,0.57156205
722,0.6914615
723,0.38881853
724,0.5445135
725,0.71232575
726,0.6425993
727,0.58556575
728,0.41479442
729,0.6552584
730,0.6905211
731,0.73414963
732,0.49416915
733,0.6197221
734,0.49832088
735,0.55011034
736,0.3740588
737,0.66484153
738,0.47048414
739,0.6673279
740,0.72498834
741,0.34824738
742,0.6776622
743,0.691351
744,0.4393418
745,0.67630094
746,0.72714436
747,0.758385
748,0.6005864
749,0.65797836
750,0.63359886
751,0.74491644
752,0.6849821
753,0.63117456
754,0.25839585
755,0.60098165
756,0.65731746
757,0.71114355
758,0.2514699
759,0.66784734
760,0.51593727
761,0.6382356
762,0.34142596
763,0.68350506
764,0.6908277
765,0.6691433
766,0.3200018
767,0.5338896
768,0.45833257
769,0.5554761
770,0.39945844
771,0.6051515
772,0.71550685
773,0.46361074
774,0.30543137
775,0.5353794
776,0.37470692
777,0.57169914
778,0.58196807
779,0.7653021
780,0.62317175
781,0.4427724
782,0.71748835
783,0.5621919
784,0.27287143
785,0.65764946
786,0.23314178
787,0.5415701
788,0.6172999
789,0.41931784
790,0.5651271
791,0.4463029
792,0.62873787
793,0.6639361
794,0.64581543
795,0.72089326
796,0.7151126
797,0.7145441
798,0.5046318
799,0.6822826
800,0.1375075
801,0.3560416
802,0.7083781
803,0.7227947
804,0.7102568
805,0.44464025
806,0.3710954
807,0.7737293
808,0.6690798
809,0.71818465
810,0.7587561
811,0.3121003
812,0.7257304
813,0.6353635
814,0.7269677
815,0.71335703
816,0.27265716
817,0.69876695
818,0.4176815
819,0.6350326
820,0.7191212
821,0.542017
822,0.43701756
823,0.41046068
824,0.52244085
825,0.61378545
826,0.59888494
827,0.6293176
828,0.5776115
829,0.3721286
830,0.60618895
831,0.7145658
832,0.45236766
833,0.6515544
834,0.3366327
835,0.2988054
836,0.527595
837,0.6631261
838,0.67314655
839,0.7239913
840,0.65526634
841,0.68205243
842,0.6496506
843,0.5484259
844,0.6398206
845,0.6663652
846,0.2814649
847,0.55035263
848,0.3965225
849,0.4799166
850,0.74783784
851,0.5025803
852,0.6983108
853,0.56400245
854,0.52421564
855,0.5718501
856,0.37071162
857,0.32115662
858,0.74570185
859,0.59113854
860,0.33159393
861,0.6428241
862,0.37815917
863,0.5880561
864,0.59251714
865,0.5649865
866,0.6749739
867,0.28095928
868,0.6802581
869,0.6486458
870,0.4707618
871,0.71958363
872,0.5819043
873,0.3149588
874,0.3600861
875,0.7224363
876,0.5679141
877,0.6445749
878,0.661045
879,0.41039628
880,0.5540539
881,0.61890143
882,0.7658854
883,0.5056797
884,0.19296552
885,0.758518
886,0.33131027
887,0.70664895
888,0.23507692
889,0.47831446
890,0.71395445
891,0.46501517
892,0.68008727
893,0.66827977
894,0.18005545
895,0.7787936
896,0.7223885
897,0.26804066
898,0.64760405
899,0.65533817
900,0.5244596
901,0.7285629
902,0.6731343
903,0.69754225
904,0.745732
905,0.5911579
906,0.6518436
907,0.66447085
908,0.6458646
909,0.595296
910,0.7543517
911,0.5896818
912,0.69382733
913,0.51876676
914,0.74310553
915,0.7113399
916,0.5898177
917,0.7096523
918,0.7203142
919,0.42576838
920,0.59209985
921,0.5970506
922,0.55221635
923,0.6020764
924,0.74969935
925,0.48881638
926,0.684136
927,0.76446277
928,0.4504684
929,0.7793724
930,0.5871107
931,0.19484594
932,0.4965835
933,0.63558644
934,0.32510108
935,0.50064486
936,0.64395714
937,0.5102344
938,0.37509933
939,0.33934155
940,0.7446998
941,0.68941826
942,0.70621294
943,0.60976666
944,0.1475775
945,0.5779161
946,0.49075663
947,0.31518155
948,0.7050483
949,0.6573378
950,0.65069187
951,0.6032479
952,0.53109014
953,0.4203152
954,0.53715247
955,0.5323751
956,0.70201015
957,0.3646995
958,0.6937332
959,0.45229268
960,0.26628476
961,0.64983195
962,0.44673264
963,0.5321129
964,0.19057494
965,0.7220522
966,0.7195811
967,0.6170483
968,0.25386888
969,0.740447
970,0.51897424
971,0.45139387
972,0.3878068
973,0.49680206
974,0.57247335
975,0.3829409
976,0.67113143
977,0.31207046
978,0.53478706
979,0.7431461
980,0.6184309
981,0.678687
982,0.45265582
983,0.20065284
984,0.32635164
985,0.5606628
986,0.63231117
987,0.7262163
988,0.48914444
989,0.42419323
990,0.46871054
991,0.3393393
992,0.7495284
993,0.67611957
994,0.7435822
995,0.68189925
996,0.6969101
997,0.3362623
998,0.3926704
999,0.51071274
1000,0.5599389
1001,0.73073536
1002,0.5412584
1003,0.42879835
1004,0.5734988
1005,0.67471504
1006,0.6995961
1007,0.49625623
1008,0.7285205
1009,0.26696724
1010,0.69957066
1011,0.69788533
1012,0.6011128
1013,0.5845273
1014,0.7223436
1015,0.6647633
1016,0.5425081
1017,0.733683
1018,0.61742985
1019,0.65992117
1020,0.49971846
1021,0.7140871
1022,0.24708332
1023,0.59481025
1024,0.6027778
1025,0.4100611
1026,0.6750336
1027,0.25277182
1028,0.7105364
1029,0.2633825
1030,0.71319354
1031,0.3115819
1032,0.5067948
1033,0.44947156
1034,0.6516444
1035,0.6478447
1036,0.18006925
1037,0.70927685
1038,0.5310935
1039,0.71464396
1040,0.1733702
1041,0.68666035
1042,0.6247738
1043,0.668369
1044,0.68061835
1045,0.28759766
1046,0.7775786
1047,0.6907626
1048,0.6967234
1049,0.67884135
1050,0.66514134
1051,0.72283876
1052,0.7401018
1053,0.759525
1054,0.18288553
1055,0.5018555
1056,0.4223998
1057,0.14753413
1058,0.6062273
1059,0.7213809
1060,0.47679037
1061,0.7219639
1062,0.64577997
1063,0.56117433
1064,0.6510733
1065,0.6500911
1066,0.64188534
1067,0.38778168
1068,0.6134381
1069,0.24067645
1070,0.61621684
1071,0.7514404
1072,0.67105263
1073,0.71338505
1074,0.6341724
1075,0.48083577
1076,0.71715724
1077,0.45525935
1078,0.6813125
1079,0.7504889
1080,0.4167271
1081,0.71161896
1082,0.4078445
1083,0.62117517
1084,0.31481442
1085,0.59656596
1086,0.5941278
1087,0.6645825
1088,0.19196348
1089,0.31194428
1090,0.5181325
1091,0.5394249
1092,0.6806974
1093,0.6487589
1094,0.43365893
1095,0.7091689
1096,0.59712243
1097,0.53914726
1098,0.39862475
1099,0.55589753
1100,0.5696629
1101,0.70014757
1102,0.7616126
1103,0.44642985
1104,0.5342859
1105,0.6297409
1106,0.5358834
1107,0.43436235
1108,0.71754944
1109,0.33212554
1110,0.32965437
1111,0.48774242
1112,0.58994466
1113,0.5441012
1114,0.6503227
1115,0.6470997
1116,0.65248805
1117,0.4669566
1118,0.5016865
1119,0.5330618
1120,0.70489526
1121,0.5753116
1122,0.51784265
1123,0.7456806
1124,0.52840126
1125,0.6403567
1126,0.37150836
1127,0.5367528
1128,0.22874844
1129,0.6772565
1130,0.48335013
1131,0.49690688
1132,0.45827037
1133,0.62832433
1134,0.5425648
1135,0.5858531
1136,0.62374204
1137,0.31036234
1138,0.5306831
1139,0.6856057
1140,0.47898534
1141,0.39715883
1142,0.5874633
1143,0.7009065
1144,0.4724985
1145,0.6619018
1146,0.5215021
1147,0.6872114
1148,0.42989454
1149,0.48821616
1150,0.31237707
1151,0.73013943
1152,0.72396594
1153,0.7217114
1154,0.67209405
1155,0.45403686
1156,0.4814625
1157,0.428769
1158,0.5209521
1159,0.7562701
1160,0.57569474
1161,0.4136097
1162,0.44022268
1163,0.5691841
1164,0.35930416
1165,0.7133535
1166,0.77192444
1167,0.5508359
1168,0.51939154
1169,0.74387795
1170,0.31275997
1171,0.7574063
1172,0.6973829
1173,0.33093235
1174,0.15436168
1175,0.54336876
1176,0.5979377
1177,0.6437454
1178,0.3907279
1179,0.64229465
1180,0.6843718
1181,0.6326203
1182,0.63284326
1183,0.6232375
1184,0.5384761
1185,0.59000456
1186,0.36665034
1187,0.43213198
1188,0.70654845
1189,0.6764594
1190,0.7429393
1191,0.6304956
1192,0.45055825
1193,0.545244
1194,0.684025
1195,0.6175507
1196,0.70139885
1197,0.41947234
1198,0.7472214
1199,0.59282583
1200,0.688843
1201,0.43740946
1202,0.5550139
1203,0.23611963
1204,0.69990367
1205,0.7277904
1206,0.4988678
1207,0.59628737
1208,0.45469895
1209,0.6797925
1210,0.6972104
1211,0.6911246
1212,0.6354062
1213,0.47956795
1214,0.32416248
1215,0.78211564
1216,0.62002563
1217,0.29501417
1218,0.63296497
1219,0.37649742
1220,0.5345765
1221,0.47052184
1222,0.6901889
1223,0.66430116
1224,0.6897908
1225,0.6685403
1226,0.6795622
1227,0.3644768
1228,0.40979153
1229,0.6450888
1230,0.5568559
1231,0.66874284
1232,0.6552331
1233,0.52243114
1234,0.7077544
1235,0.64832926
1236,0.32303905
1237,0.46169913
1238,0.75852835
1239,0.58735085
1240,0.6853605
1241,0.67574847
1242,0.63386315
1243,0.47664604
1244,0.3250259
1245,0.65935093
1246,0.7298748
1247,0.6044713
1248,0.6094393
1249,0.57904285
1250,0.41150022
1251,0.7020984
1252,0.32312018
1253,0.46529222
1254,0.2508727
1255,0.6445942
1256,0.58833605
1257,0.41463563
1258,0.6519611
1259,0.6554996
1260,0.5881372
1261,0.44254413
1262,0.5620837
1263,0.3993332
1264,0.60849744
1265,0.6142571
1266,0.20579739
1267,0.44807217
1268,0.6832736
1269,0.23416027
1270,0.533892
1271,0.72652775
1272,0.4654639
1273,0.6606712
1274,0.39736187
1275,0.6324065
1276,0.5952959
1277,0.7031993
1278,0.68625945
1279,0.49644512
1280,0.41709524
1281,0.5499592
1282,0.3843515
1283,0.2605687
1284,0.5128077
1285,0.692378
1286,0.56605506
1287,0.30879796
1288,0.3611131
1289,0.5924961
1290,0.3389248
1291,0.60295373
1292,0.67020303
1293,0.6116064
1294,0.69615215
1295,0.67356324
1296,0.4906204
1297,0.72021204
1298,0.49578577
1299,0.4914546
1300,0.4206473
1301,0.53269386
1302,0.6745443
1303,0.7334724
1304,0.75420976
1305,0.6686136
1306,0.57760155
1307,0.68557036
1308,0.6303998
1309,0.42514193
1310,0.69319695
1311,0.46478927
1312,0.46940774
1313,0.4870519
1314,0.21040823
1315,0.634084
1316,0.65025395
1317,0.55381083
1318,0.6402362
1319,0.3914587
1320,0.6559906
1321,0.7857885
1322,0.3314825
1323,0.46111175
1324,0.6882487
1325,0.7115121
1326,0.747401
1327,0.7377869
1328,0.67848253
1329,0.48917034
1330,0.5563702
1331,0.49597794
1332,0.20322114
1333,0.30071324
1334,0.4818399
1335,0.615041
1336,0.7062667
1337,0.3407096
1338,0.34995544
1339,0.7282731
1340,0.67819893
1341,0.59725773
1342,0.4872558
1343,0.4126595
1344,0.43047687
1345,0.5451053
1346,0.48257327
1347,0.71811616
1348,0.44219783
1349,0.67327607
1350,0.7259599
1351,0.44944534
1352,0.48649195
1353,0.55662787
1354,0.6571388
1355,0.6608103
1356,0.5182498
1357,0.75060374
1358,0.32216674
1359,0.54950166
1360,0.26853728
1361,0.7317292
1362,0.4763018
1363,0.68174964
1364,0.70117384
1365,0.33889538
1366,0.5801127
1367,0.70125973
1368,0.6801468
1369,0.52435696
1370,0.6457663
1371,0.41317803
1372,0.45796695
1373,0.57727295
1374,0.53082174
1375,0.7430689
1376,0.47067595
1377,0.21678951
1378,0.6898921
1379,0.64455026
1380,0.15028216
1381,0.4529855
1382,0.60867953
1383,0.41208258
1384,0.6108544
1385,0.49881342
1386,0.43889505
1387,0.5866898
1388,0.5466166
1389,0.7008521
1390,0.6764388
1391,0.7354441
1392,0.33773586
1393,0.65564364
1394,0.42031997
1395,0.7132423
1396,0.69522774
1397,0.588654
1398,0.5846505
1399,0.26717526
1400,0.59958005
1401,0.38651258
1402,0.5538265
1403,0.6717047
1404,0.6482312
1405,0.5360459
1406,0.6231158
1407,0.67840886
1408,0.46044075
1409,0.6816363
1410,0.5526132
1411,0.7226967
1412,0.44134313
1413,0.59791714
1414,0.7176564
1415,0.2600231
1416,0.711819
1417,0.27943346
1418,0.3323122
1419,0.7215153
1420,0.33832884
1421,0.5288377
1422,0.20318988
1423,0.42355347
1424,0.62908167
1425,0.6708852
1426,0.6393086
1427,0.4032399
1428,0.50195944
1429,0.44366807
1430,0.55020547
1431,0.65362924
1432,0.62512887
1433,0.37956187
1434,0.7304404
1435,0.4803543
1436,0.66496176
1437,0.5698493
1438,0.45284072
1439,0.74976873
1440,0.714057
1441,0.35099125
1442,0.661292
1443,0.5874897
1444,0.6415088
1445,0.22133483
1446,0.6213753
1447,0.7136613
1448,0.6066838
1449,0.3788954
1450,0.3960131
1451,0.26321554
1452,0.49073026
1453,0.58883977
1454,0.6590152
1455,0.45953414
1456,0.50855035
1457,0.58635175
1458,0.22576167
1459,0.6753539
1460,0.21545939
1461,0.63902915
1462,0.5986531
1463,0.5692714
1464,0.4066495
1465,0.39178452
1466,0.7780974
1467,0.55333084
1468,0.57211715
1469,0.731752
1470,0.6106566
1471,0.24332404
1472,0.7111821
1473,0.7366409
1474,0.41806135
1475,0.74264926
1476,0.58734465
1477,0.58050483
1478,0.7723964
1479,0.7182486
1480,0.49524602
1481,0.5457092
1482,0.595933
1483,0.6349501
1484,0.6341312
1485,0.63714755
1486,0.6743554
1487,0.72610193
1488,0.70218366
1489,0.62513655
1490,0.4446971
1491,0.56948006
1492,0.19136389
1493,0.68906546
1494,0.6751038
1495,0.71113205
1496,0.3136234
1497,0.551051
1498,0.7074128
1499,0.7132177
1500,0.7300951
1501,0.6158512
1502,0.57988346
1503,0.40415466
1504,0.51208925
1505,0.65264726
1506,0.6380236
1507,0.5158295
1508,0.47376102
1509,0.36842504
1510,0.3212201
1511,0.63398623
1512,0.7612629
1513,0.35012254
1514,0.662726
1515,0.4136414
1516,0.6459467
1517,0.29909056
1518,0.3467731
1519,0.3714491
1520,0.63126206
1521,0.621935
1522,0.6653318
1523,0.5026047
1524,0.34582734
1525,0.6387538
1526,0.6007395
1527,0.6200475
1528,0.41660917
1529,0.29860422
1530,0.37030828
1531,0.30483082
1532,0.6368482
1533,0.5520228
1534,0.65496457
1535,0.6620313
1536,0.75255674
1537,0.6686234
1538,0.6576153
1539,0.6053953
1540,0.22426373
1541,0.6093618
1542,0.58692104
1543,0.6914916
1544,0.58114666
1545,0.43138236
1546,0.6012893
1547,0.5930224
1548,0.40715766
1549,0.6091757
1550,0.5786324
1551,0.5913365
1552,0.6069103
1553,0.7096139
1554,0.5675374
1555,0.7071507
1556,0.27274767
1557,0.25011235
1558,0.63961446
1559,0.51691353
1560,0.69189715
1561,0.75442314
1562,0.75125676
1563,0.6137142
1564,0.73579246
1565,0.55734134
1566,0.5517397
1567,0.5840882
1568,0.5497745
1569,0.47086728
1570,0.77118033
1571,0.7319563
1572,0.6094052
1573,0.59080696
1574,0.4944096
1575,0.735802
1576,0.588132
1577,0.67637867
1578,0.6327504
1579,0.6909964
1580,0.67614436
1581,0.74264115
1582,0.6092523
1583,0.6085567
1584,0.522332
1585,0.6105477
1586,0.7126062
1587,0.7355165
1588,0.73434776
1589,0.6638454
1590,0.3447982
1591,0.689945
1592,0.57962215
1593,0.64055425
1594,0.718754
1595,0.48876008
1596,0.6891644
1597,0.17933102
1598,0.7261737
1599,0.6858943
1600,0.25585064
1601,0.51965916
1602,0.7063605
1603,0.42793727
1604,0.25873944
1605,0.21787351
1606,0.686093
1607,0.46260422
1608,0.45091084
1609,0.7449812
1610,0.7053719
1611,0.49141753
1612,0.55914783
1613,0.6542126
1614,0.5776052
1615,0.6081495
1616,0.5456996
1617,0.77149117
1618,0.7051635
1619,0.7533021
1620,0.4554076
1621,0.62863666
1622,0.42248216
1623,0.574145
1624,0.55182856
1625,0.2885803
1626,0.5503663
1627,0.7309404
1628,0.48893368
1629,0.5629794
1630,0.73355794
1631,0.6097617
1632,0.3066843
1633,0.36309114
1634,0.6712828
1635,0.65260845
1636,0.4128755
1637,0.4649707
1638,0.7025492
1639,0.6792803
1640,0.12224917
1641,0.5226426
1642,0.5541836
1643,0.45966163
1644,0.4513756
1645,0.42300624
1646,0.7409976
1647,0.66987383
1648,0.530762
1649,0.72250634
1650,0.55755574
1651,0.5890914
1652,0.7441891
1653,0.63355225
1654,0.27599534
1655,0.5303486
1656,0.6346098
1657,0.27061132
1658,0.61294675
1659,0.58453983
1660,0.76611817
1661,0.37931785
1662,0.7013818
1663,0.6369642
1664,0.40165102
1665,0.64592725
1666,0.24628852
1667,0.5338617
1668,0.5384181
1669,0.3896298
1670,0.6156087
1671,0.3620411
1672,0.5534201
1673,0.59033847
1674,0.38767788
1675,0.63232785
1676,0.55479324
1677,0.75891817
1678,0.75379145
1679,0.17305799
1680,0.37899598
1681,0.28523207
1682,0.67837894
1683,0.44187546
1684,0.6484197
1685,0.49829602
1686,0.35187113
1687,0.51059645
1688,0.47531134
1689,0.60762924
1690,0.65330756
1691,0.6420452
1692,0.5525086
1693,0.5745298
1694,0.75078046
1695,0.4847699
1696,0.57780474
1697,0.7179426
1698,0.65416974
1699,0.53910446
1700,0.7124958
1701,0.56756276
1702,0.5246756
1703,0.53802556
1704,0.7442249
1705,0.5497255
1706,0.6165404
1707,0.47521767
1708,0.49757212
1709,0.49532932
1710,0.5209354
1711,0.60055804
1712,0.62323487
1713,0.49136645
1714,0.5050202
1715,0.6086793
1716,0.64001775
1717,0.57135993
1718,0.5667335
1719,0.6448839
1720,0.6811972
1721,0.7410428
1722,0.72291994
1723,0.6230788
1724,0.26757935
1725,0.7351389
1726,0.54928654
1727,0.7403288
1728,0.29413724
1729,0.7170168
1730,0.6668934
1731,0.60414493
1732,0.70629096
1733,0.67771167
1734,0.35463715
1735,0.3967441
1736,0.5268072
1737,0.66104436
1738,0.6585719
1739,0.25960147
1740,0.7391997
1741,0.6665836
1742,0.2613421
1743,0.5617718
1744,0.7035102
1745,0.31224108
1746,0.5316409
1747,0.5459188
1748,0.44277212
1749,0.1309959
1750,0.5030632
1751,0.7098259
1752,0.60490817
1753,0.67462337
1754,0.36999422
1755,0.6181817
1756,0.6925111
1757,0.20409444
1758,0.32700393
1759,0.643531
1760,0.34235567
1761,0.60620123
1762,0.7013806
1763,0.64045477
1764,0.70484245
1765,0.55813974
1766,0.38661677
1767,0.5771169
1768,0.5918906
1769,0.24768966
1770,0.30557978
1771,0.7557552
1772,0.70288795
1773,0.33500227
1774,0.35354847
1775,0.6862599
1776,0.5149194
1777,0.7787155
1778,0.35990813
1779,0.4985903
1780,0.61582935
1781,0.16896431
1782,0.3235897
1783,0.45860744
1784,0.7681621
1785,0.4868014
1786,0.6750352
1787,0.72377
1788,0.39156374
1789,0.24584779
1790,0.69444185
1791,0.6924744
1792,0.6427258
1793,0.55978405
1794,0.26757976
1795,0.678934
1796,0.71276623
1797,0.56596917
1798,0.6722044
1799,0.712377
1800,0.71217346
1801,0.28352025
1802,0.7358663
1803,0.651067
1804,0.41270968
1805,0.6374081
1806,0.49638107
1807,0.6532465
1808,0.46010527
1809,0.6638707
1810,0.6253432
1811,0.4472352
1812,0.59920454
1813,0.547416
1814,0.647756
1815,0.38111895
1816,0.7423389
1817,0.6788509
1818,0.6224554
1819,0.2847485
1820,0.66589797
1821,0.6600015
1822,0.69897074
1823,0.6530262
1824,0.6787319
1825,0.6950032
1826,0.29701957
1827,0.39422432
1828,0.5354366
1829,0.7260386
1830,0.5492535
1831,0.19954921
1832,0.72928464
1833,0.6160189
1834,0.7176426
1835,0.64763564
1836,0.7312158
1837,0.2809493
1838,0.7332788
1839,0.21567242
1840,0.1768564
1841,0.36168772
1842,0.53330654
1843,0.686654
1844,0.73147136
1845,0.66980624
1846,0.69498885
1847,0.64332944
1848,0.5539871
1849,0.6669612
1850,0.71162367
1851,0.6832664
1852,0.42656115
1853,0.50866544
1854,0.5981469
1855,0.696326
1856,0.6595558
1857,0.60511225
1858,0.5750014
1859,0.58235514
1860,0.60448027
1861,0.45759273
1862,0.66776514
1863,0.6586732
1864,0.57944715
1865,0.53404707
1866,0.40997738
1867,0.60081685
1868,0.46964103
1869,0.45765305
1870,0.6443458
1871,0.39480582
1872,0.34222928
1873,0.66592795
1874,0.66660047
1875,0.36225903
1876,0.60057306
1877,0.7592578
1878,0.627777
1879,0.57294184
1880,0.57351774
1881,0.40017334
1882,0.21470688
1883,0.5415966
1884,0.5472637
1885,0.26162106
1886,0.12799455
1887,0.6872996
1888,0.4386914
1889,0.4121169
1890,0.3544799
1891,0.50474465
1892,0.43216562
1893,0.47371554
